ID_Viaje,ID_Ruta,Numero_Pasajeros,Duracion_Viaje_Minutos,Retraso_Minutos,ID_Tipo_Transporte,ID_Region,Dia_Semana,Mes,Día,Hora
36122,5,95,142,117,2,7,Thursday,1,26,2
36123,5,23,53,90,3,2,Thursday,1,26,2
36124,9,34,708,33,1,3,Thursday,1,26,2
36125,3,68,187,67,4,6,Thursday,1,26,2
36126,6,63,409,61,3,5,Thursday,1,26,2
36127,3,88,642,6,3,4,Thursday,1,26,2
36128,2,87,316,6,3,6,Thursday,1,26,2
36129,7,17,556,21,3,1,Thursday,1,26,2
36130,8,17,263,88,1,4,Thursday,1,26,2
36131,6,12,376,30,1,6,Thursday,1,26,2
36132,1,21,542,48,1,5,Thursday,1,26,2
36133,4,41,170,99,3,6,Thursday,1,26,2
36134,6,30,43,112,3,2,Thursday,1,26,2
36135,3,83,187,47,4,7,Thursday,1,26,2
36136,8,50,68,6,3,1,Thursday,1,26,2
36137,10,51,644,5,1,3,Thursday,1,26,2
36138,1,66,312,73,1,5,Thursday,1,26,2
36139,3,99,367,3,1,4,Thursday,1,26,2
36140,2,86,595,18,1,2,Thursday,1,26,2
36141,6,71,644,14,4,1,Thursday,1,26,2
36142,9,82,256,58,2,3,Thursday,1,26,2
36143,3,65,133,96,1,1,Thursday,1,26,2
36144,8,21,487,38,1,1,Thursday,1,26,2
36145,2,65,548,75,3,5,Thursday,1,26,2
36146,5,67,623,45,1,4,Thursday,1,26,2
36147,4,32,442,46,4,2,Thursday,1,26,2
36148,10,98,100,58,3,4,Thursday,1,26,2
36149,7,42,561,21,3,2,Thursday,1,26,2
36150,9,27,374,57,2,7,Thursday,1,26,2
36151,10,50,366.884,111,4,3,Thursday,1,26,2
36152,3,21,523,39,1,6,Thursday,1,26,2
36153,9,71,213,36,3,2,Thursday,1,26,2
36154,7,67,551,73,1,4,Thursday,1,26,2
36155,10,13,467,63,3,2,Thursday,1,26,2
36156,4,22,73,46,2,4,Thursday,1,26,2
36157,4,40,491,41,1,2,Thursday,1,26,2
36158,3,31,711,45,3,7,Thursday,1,26,2
36159,9,48,423,73,1,1,Thursday,1,26,2
36160,1,67,604,69,4,3,Thursday,1,26,2
36161,9,39,695,85,2,4,Thursday,1,26,2
36162,9,43,526,89,4,3,Thursday,1,26,2
36163,3,15,659,28,3,1,Thursday,1,26,2
36164,1,99,608,71,1,5,Thursday,1,26,2
36165,6,58,497,57,2,1,Thursday,1,26,2
36166,1,54,474,17,2,5,Thursday,1,26,2
36167,10,86,248,83,4,2,Thursday,1,26,2
36168,9,59,392,108,3,3,Thursday,1,26,2
36169,8,35,172,38,4,6,Thursday,1,26,2
36170,3,48,708,16,4,2,Thursday,1,26,2
36171,3,95,551,46,3,7,Thursday,1,26,2
36172,1,61,243,3,4,4,Thursday,1,26,2
36173,2,13,677,57,3,3,Thursday,1,26,2
36174,3,44,597,51,2,1,Thursday,1,26,2
36175,1,14,349,38,3,3,Thursday,1,26,2
36176,7,37,543,107,3,2,Thursday,1,26,2
36177,8,30,438,104,2,1,Thursday,1,26,2
36178,3,82,499,91,3,5,Thursday,1,26,2
36179,5,19,181,57,1,5,Thursday,1,26,2
36180,5,64,620,74,3,2,Thursday,1,26,2
36181,2,42,440,116,2,1,Thursday,1,26,3
36182,5,49,123,47,4,2,Thursday,1,26,3
36183,3,14,118,38,2,3,Thursday,1,26,3
36184,1,82,40,15,1,4,Thursday,1,26,3
36185,1,90,173,51,3,6,Thursday,1,26,3
36186,8,42,508,33,1,3,Thursday,1,26,3
36187,7,90,263,18,1,6,Thursday,1,26,3
36188,7,79,446,97,2,7,Thursday,1,26,3
36189,5,87,543,22,4,4,Thursday,1,26,3
36190,7,14,180,46,2,2,Thursday,1,26,3
36191,1,90,456,54,1,7,Thursday,1,26,3
36192,9,13,108,62,4,6,Thursday,1,26,3
36193,2,80,432,24,4,5,Thursday,1,26,3
36194,6,46,526,88,4,6,Thursday,1,26,3
36195,10,87,534,76,1,2,Thursday,1,26,3
36196,4,22,423,5,2,2,Thursday,1,26,3
36197,9,38,701,57,4,1,Thursday,1,26,3
36198,2,48,48,8,2,2,Thursday,1,26,3
36199,2,57,639,83,2,6,Thursday,1,26,3
36200,6,98,475,2,1,5,Thursday,1,26,3
36202,6,71,440,79,2,5,Thursday,1,26,3
36203,9,29,179,87,3,5,Thursday,1,26,3
36204,3,68,621,35,1,3,Thursday,1,26,3
36205,3,53,163,23,4,3,Thursday,1,26,3
36206,3,63,540,101,2,2,Thursday,1,26,3
36207,9,98,633,17,3,1,Thursday,1,26,3
36208,5,67,167,102,3,2,Thursday,1,26,3
36209,10,61,365,111,4,5,Thursday,1,26,3
36210,8,59,249,66,4,2,Thursday,1,26,3
36211,8,55,619,95,1,5,Thursday,1,26,3
36212,2,19,41,91,3,5,Thursday,1,26,3
36213,3,28,372,51,4,3,Thursday,1,26,3
36214,7,20,434,41,1,1,Thursday,1,26,3
36215,2,49,185,41,3,1,Thursday,1,26,3
36216,4,49,175,0,4,4,Thursday,1,26,3
36217,6,45,31,49,3,7,Thursday,1,26,3
36218,8,96,249,3,4,5,Thursday,1,26,3
36219,9,64,278,116,3,3,Thursday,1,26,3
36220,3,53,88,46,4,7,Thursday,1,26,3
36221,8,98,215,9,3,4,Thursday,1,26,3
36222,5,53,192,82,3,6,Thursday,1,26,3
36223,1,54,449,41,2,5,Thursday,1,26,3
36224,2,94,710,84,1,2,Thursday,1,26,3
36225,6,72,30,110,3,5,Thursday,1,26,3
36226,8,11,419,94,1,7,Thursday,1,26,3
36227,1,15,136,61,3,6,Thursday,1,26,3
36228,7,82,283,48,2,5,Thursday,1,26,3
36229,4,29,203,102,1,5,Thursday,1,26,3
36230,8,64,558,46,4,1,Thursday,1,26,3
36231,4,56,295,65,2,7,Thursday,1,26,3
36232,3,36,270,54,3,1,Thursday,1,26,3
36233,6,10,468,41,2,5,Thursday,1,26,3
36234,5,22,32,36,4,5,Thursday,1,26,3
36235,2,76,277,87,3,4,Thursday,1,26,3
36236,3,74,416,54,2,6,Thursday,1,26,3
36237,1,93,612,73,4,2,Thursday,1,26,3
36238,5,67,258,47,4,6,Thursday,1,26,3
36239,8,99,309,36,4,4,Thursday,1,26,3
36240,2,85,206,87,2,2,Thursday,1,26,3
36241,6,79,61,117,4,6,Thursday,1,26,4
36242,6,59,132,60,2,1,Thursday,1,26,4
36243,8,18,295,116,4,1,Thursday,1,26,4
36244,5,64,537,10,2,6,Thursday,1,26,4
36245,9,45,427,53,1,1,Thursday,1,26,4
36246,6,29,283,25,1,6,Thursday,1,26,4
36247,3,19,228,79,3,3,Thursday,1,26,4
36248,2,19,668,116,2,4,Thursday,1,26,4
36249,7,40,252,37,3,3,Thursday,1,26,4
36250,6,93,541,89,4,6,Thursday,1,26,4
36251,9,98,565,27,3,1,Thursday,1,26,4
36252,3,54,130,60,3,2,Thursday,1,26,4
36253,9,40,516,33,2,3,Thursday,1,26,4
36254,2,18,416,13,1,2,Thursday,1,26,4
36255,8,97,227,83,3,1,Thursday,1,26,4
36256,3,13,98,28,2,1,Thursday,1,26,4
36257,8,54,378,51,2,2,Thursday,1,26,4
36258,2,33,163,17,3,7,Thursday,1,26,4
36259,7,87,326,9,2,5,Thursday,1,26,4
36260,9,81,272,5,4,7,Thursday,1,26,4
36261,2,62,564,28,1,5,Thursday,1,26,4
36262,8,87,445,7,4,1,Thursday,1,26,4
36263,6,49,529,103,4,6,Thursday,1,26,4
36264,1,67,662,27,3,4,Thursday,1,26,4
36265,9,91,82,6,4,2,Thursday,1,26,4
36266,10,86,661,118,2,3,Thursday,1,26,4
36267,7,38,630,1,4,6,Thursday,1,26,4
36268,3,37,162,78,3,2,Thursday,1,26,4
36269,1,57,187,111,2,1,Thursday,1,26,4
36270,4,61,522,100,3,3,Thursday,1,26,4
36271,1,77,544,97,1,7,Thursday,1,26,4
36272,10,45,98,77,2,7,Thursday,1,26,4
36273,1,33,494,43,2,1,Thursday,1,26,4
36274,1,66,584,38,1,2,Thursday,1,26,4
36275,9,97,702,117,3,2,Thursday,1,26,4
36276,8,12,289,111,2,3,Thursday,1,26,4
36277,4,54,268,53,3,4,Thursday,1,26,4
36278,3,28,143,111,4,4,Thursday,1,26,4
36279,7,58,675,110,4,4,Thursday,1,26,4
36280,3,18,645,0,1,5,Thursday,1,26,4
36281,3,95,365,119,2,5,Thursday,1,26,4
36282,7,31,81,43,4,7,Thursday,1,26,4
36283,10,64,180,74,2,2,Thursday,1,26,4
36284,7,25,309,119,1,3,Thursday,1,26,4
36285,8,81,16,83,4,7,Thursday,1,26,4
36286,5,90,421,116,1,4,Thursday,1,26,4
36287,5,46,458,47,4,7,Thursday,1,26,4
36288,2,36,285,33,3,7,Thursday,1,26,4
36289,2,44,305,116,2,1,Thursday,1,26,4
36290,10,44,353,75,4,5,Thursday,1,26,4
36291,3,87,180,28,4,3,Thursday,1,26,4
36292,2,61,515,78,1,3,Thursday,1,26,4
36293,9,50,352,95,1,1,Thursday,1,26,4
36294,6,31,223,61,4,5,Thursday,1,26,4
36295,4,31,457,94,4,6,Thursday,1,26,4
36296,10,84,234,39,2,2,Thursday,1,26,4
36297,9,29,516,75,4,3,Thursday,1,26,4
36298,5,55,647,109,2,4,Thursday,1,26,4
36299,1,43,441,70,3,2,Thursday,1,26,4
36300,8,92,259,3,4,1,Thursday,1,26,4
36302,4,19,88,111,3,6,Thursday,1,26,5
36303,4,22,231,49,1,6,Thursday,1,26,5
36304,6,17,421,94,3,5,Thursday,1,26,5
36305,6,95,176,34,1,3,Thursday,1,26,5
36306,2,63,358,26,4,7,Thursday,1,26,5
36307,1,25,478,20,1,1,Thursday,1,26,5
36308,6,26,481,86,3,6,Thursday,1,26,5
36309,5,49,445,79,2,1,Thursday,1,26,5
36310,7,58,153,18,3,2,Thursday,1,26,5
36311,10,71,340,90,3,2,Thursday,1,26,5
36312,5,28,374,90,4,6,Thursday,1,26,5
36313,1,58,577,115,4,3,Thursday,1,26,5
36314,9,47,508,83,2,1,Thursday,1,26,5
36315,6,91,666,25,2,2,Thursday,1,26,5
36316,2,71,690,59,3,1,Thursday,1,26,5
36317,9,46,227,109,4,4,Thursday,1,26,5
36318,2,24,129,54,1,5,Thursday,1,26,5
36319,10,94,167,112,1,7,Thursday,1,26,5
36320,8,70,235,103,3,2,Thursday,1,26,5
36321,6,65,448,13,4,6,Thursday,1,26,5
36322,9,16,684,88,4,3,Thursday,1,26,5
36323,3,45,280,50,3,5,Thursday,1,26,5
36324,7,95,266,12,2,1,Thursday,1,26,5
36325,2,46,153,107,1,7,Thursday,1,26,5
36326,8,79,543,15,3,1,Thursday,1,26,5
36327,7,49,96,64,3,3,Thursday,1,26,5
36328,4,87,68,65,1,4,Thursday,1,26,5
36329,5,26,674,18,3,4,Thursday,1,26,5
36330,8,10,418,45,1,3,Thursday,1,26,5
36331,7,53,370,30,4,2,Thursday,1,26,5
36332,6,75,434,46,2,7,Thursday,1,26,5
36333,4,51,288,27,3,6,Thursday,1,26,5
36334,3,54,220,77,1,3,Thursday,1,26,5
36335,1,55,483,28,1,7,Thursday,1,26,5
36336,1,64,411,29,4,6,Thursday,1,26,5
36337,5,30,24,49,3,7,Thursday,1,26,5
36338,2,14,90,39,4,1,Thursday,1,26,5
36339,5,93,60,74,3,2,Thursday,1,26,5
36340,4,50,393,27,4,4,Thursday,1,26,5
36341,3,95,699,29,3,2,Thursday,1,26,5
36342,1,49,63,69,3,1,Thursday,1,26,5
36343,1,96,715,96,2,5,Thursday,1,26,5
36344,10,74,231,17,2,3,Thursday,1,26,5
36345,9,22,343,15,1,4,Thursday,1,26,5
36346,4,97,172,103,4,7,Thursday,1,26,5
36347,4,98,478,40,3,6,Thursday,1,26,5
36348,2,77,458,1,3,4,Thursday,1,26,5
36349,4,32,614,53,2,5,Thursday,1,26,5
36350,10,13,25,52,3,1,Thursday,1,26,5
36351,3,49,346,0,1,3,Thursday,1,26,5
36352,8,70,388,83,2,4,Thursday,1,26,5
36353,1,67,582,100,1,6,Thursday,1,26,5
36354,4,93,570,88,2,1,Thursday,1,26,5
36355,9,26,361,107,4,7,Thursday,1,26,5
36356,4,39,368,116,2,7,Thursday,1,26,5
36357,7,33,336,54,4,2,Thursday,1,26,5
36358,9,47,259,44,2,5,Thursday,1,26,5
36359,6,68,278,102,1,7,Thursday,1,26,5
36360,4,72,574,52,2,2,Thursday,1,26,5
36361,4,73,392,40,1,2,Thursday,1,26,6
36362,2,80,530,93,2,1,Thursday,1,26,6
36363,7,61,630,61,3,5,Thursday,1,26,6
36364,8,63,227,103,4,7,Thursday,1,26,6
36365,4,24,270,104,1,4,Thursday,1,26,6
36366,3,65,334,110,2,6,Thursday,1,26,6
36367,8,79,457,18,4,5,Thursday,1,26,6
36368,1,63,278,82,1,3,Thursday,1,26,6
36369,8,90,167,23,2,6,Thursday,1,26,6
36370,9,70,619,45,4,6,Thursday,1,26,6
36371,3,53,137,90,2,7,Thursday,1,26,6
36372,10,10,171,85,2,3,Thursday,1,26,6
36373,2,72,95,71,4,3,Thursday,1,26,6
36374,3,68,477,11,2,1,Thursday,1,26,6
36375,1,12,395,52,4,3,Thursday,1,26,6
36376,7,22,398,109,3,3,Thursday,1,26,6
36377,10,20,492,88,1,4,Thursday,1,26,6
36378,1,70,310,46,1,1,Thursday,1,26,6
36379,1,21,589,90,3,1,Thursday,1,26,6
36380,6,91,118,81,4,2,Thursday,1,26,6
36381,2,89,514,118,4,2,Thursday,1,26,6
36382,5,42,448,112,2,6,Thursday,1,26,6
36383,6,50,144,47,3,4,Thursday,1,26,6
36384,10,13,519,56,3,7,Thursday,1,26,6
36385,8,97,155,57,1,7,Thursday,1,26,6
36386,5,56,180,36,1,1,Thursday,1,26,6
36387,9,55,620,100,2,1,Thursday,1,26,6
36388,5,63,195,54,4,5,Thursday,1,26,6
36389,6,80,677,53,2,4,Thursday,1,26,6
36390,6,18,678,16,1,6,Thursday,1,26,6
36391,6,92,272,79,2,3,Thursday,1,26,6
36392,4,79,618,92,3,6,Thursday,1,26,6
36393,4,45,187,114,4,5,Thursday,1,26,6
36394,5,67,579,56,4,5,Thursday,1,26,6
36395,6,95,611,15,3,4,Thursday,1,26,6
36396,2,95,105,17,4,6,Thursday,1,26,6
36397,7,47,502,81,2,1,Thursday,1,26,6
36398,8,52,371,83,4,6,Thursday,1,26,6
36399,2,76,408,47,2,2,Thursday,1,26,6
36400,2,34,670,76,4,4,Thursday,1,26,6
36402,9,14,353,30,3,6,Thursday,1,26,6
36403,4,27,171,112,3,6,Thursday,1,26,6
36404,5,37,526,65,3,3,Thursday,1,26,6
36405,7,39,285,63,4,7,Thursday,1,26,6
36406,3,79,352,34,1,1,Thursday,1,26,6
36407,8,27,544,23,4,2,Thursday,1,26,6
36408,6,34,391,56,2,6,Thursday,1,26,6
36409,2,43,267,61,3,2,Thursday,1,26,6
36410,3,81,380,71,2,7,Thursday,1,26,6
36411,8,80,125,25,1,1,Thursday,1,26,6
36412,5,72,492,107,1,7,Thursday,1,26,6
36413,1,34,652,47,4,3,Thursday,1,26,6
36414,8,74,445,56,2,1,Thursday,1,26,6
36415,3,68,149,52,3,1,Thursday,1,26,6
36416,6,75,272,64,3,5,Thursday,1,26,6
36417,2,72,558,72,1,3,Thursday,1,26,6
36418,8,21,313,72,3,3,Thursday,1,26,6
36419,6,53,426,118,1,5,Thursday,1,26,6
36420,10,63,181,5,3,6,Thursday,1,26,6
36421,8,35,127,92,3,3,Thursday,1,26,7
36422,9,63,88,31,1,2,Thursday,1,26,7
36423,4,95,455,43,3,7,Thursday,1,26,7
36424,9,40,396,23,4,6,Thursday,1,26,7
36425,3,31,505,51,1,3,Thursday,1,26,7
36426,5,57,317,49,3,6,Thursday,1,26,7
36427,8,17,61,58,1,1,Thursday,1,26,7
36428,6,89,243,115,3,3,Thursday,1,26,7
36429,6,37,94,93,2,6,Thursday,1,26,7
36430,9,87,200,86,3,1,Thursday,1,26,7
36431,1,77,398,83,3,6,Thursday,1,26,7
36432,7,33,139,13,1,7,Thursday,1,26,7
36433,4,92,212,22,1,3,Thursday,1,26,7
36434,10,34,378,53,3,4,Thursday,1,26,7
36435,3,56,640,24,3,3,Thursday,1,26,7
36436,4,26,71,58,4,1,Thursday,1,26,7
36437,4,75,295,107,1,1,Thursday,1,26,7
36438,6,17,681,68,4,2,Thursday,1,26,7
36439,10,71,155,51,3,4,Thursday,1,26,7
36440,7,46,356,33,1,2,Thursday,1,26,7
36441,5,14,707,0,2,7,Thursday,1,26,7
36442,1,55,124,94,2,1,Thursday,1,26,7
36443,3,13,661,83,4,5,Thursday,1,26,7
36444,8,68,117,61,2,7,Thursday,1,26,7
36445,2,79,608,44,3,7,Thursday,1,26,7
36446,3,38,632,108,3,7,Thursday,1,26,7
36447,5,17,511,66,2,2,Thursday,1,26,7
36448,4,57,520,32,1,5,Thursday,1,26,7
36449,3,83,549,22,1,7,Thursday,1,26,7
36450,1,70,216,39,3,2,Thursday,1,26,7
36451,10,62,366.884,54,1,5,Thursday,1,26,7
36452,1,83,300,119,3,4,Thursday,1,26,7
36453,5,73,704,41,2,4,Thursday,1,26,7
36454,1,25,512,39,4,1,Thursday,1,26,7
36455,2,85,619,111,3,5,Thursday,1,26,7
36456,5,34,640,105,1,7,Thursday,1,26,7
36457,10,88,392,112,1,2,Thursday,1,26,7
36458,10,73,563,63,2,7,Thursday,1,26,7
36459,4,87,112,11,2,2,Thursday,1,26,7
36460,4,69,433,20,1,2,Thursday,1,26,7
36461,5,79,238,29,1,6,Thursday,1,26,7
36462,10,76,611,104,4,7,Thursday,1,26,7
36463,5,36,446,11,4,3,Thursday,1,26,7
36464,4,26,501,95,2,3,Thursday,1,26,7
36465,10,98,479,20,4,2,Thursday,1,26,7
36466,10,44,498,32,2,2,Thursday,1,26,7
36467,2,78,302,92,3,7,Thursday,1,26,7
36468,9,71,51,28,2,1,Thursday,1,26,7
36469,8,91,487,68,1,5,Thursday,1,26,7
36470,8,93,546,15,1,2,Thursday,1,26,7
36471,6,36,393,67,4,7,Thursday,1,26,7
36472,10,53,319,69,1,5,Thursday,1,26,7
36473,5,90,169,86,4,1,Thursday,1,26,7
36474,6,72,82,46,4,4,Thursday,1,26,7
36475,2,65,631,58,3,1,Thursday,1,26,7
36476,4,17,573,70,1,6,Thursday,1,26,7
36477,6,66,385,20,4,6,Thursday,1,26,7
36478,9,85,294,29,3,1,Thursday,1,26,7
36479,9,70,457,38,1,1,Thursday,1,26,7
36480,9,12,709,118,3,6,Thursday,1,26,7
36481,1,56,413,11,3,5,Thursday,1,26,8
36482,4,23,506,62,2,1,Thursday,1,26,8
36483,2,54,533,37,4,2,Thursday,1,26,8
36484,6,88,51,97,3,5,Thursday,1,26,8
36485,8,48,560,16,3,4,Thursday,1,26,8
36486,6,76,586,24,1,7,Thursday,1,26,8
36487,9,33,400,58,3,3,Thursday,1,26,8
36488,6,71,430,113,2,6,Thursday,1,26,8
36489,2,11,625,112,3,4,Thursday,1,26,8
36490,3,78,142,42,2,1,Thursday,1,26,8
36491,6,77,368,60,4,4,Thursday,1,26,8
36492,2,11,648,92,4,4,Thursday,1,26,8
36493,10,71,170,27,1,4,Thursday,1,26,8
36494,8,20,360,86,2,7,Thursday,1,26,8
36495,9,26,609,95,4,5,Thursday,1,26,8
36496,10,21,597,63,1,2,Thursday,1,26,8
36497,6,92,709,33,4,2,Thursday,1,26,8
36498,2,86,158,12,4,4,Thursday,1,26,8
36499,9,92,283,67,3,7,Thursday,1,26,8
36500,6,93,86,40,4,7,Thursday,1,26,8
36502,2,65,36,59,2,7,Thursday,1,26,8
36503,1,40,648,61,2,2,Thursday,1,26,8
36504,5,40,110,90,1,1,Thursday,1,26,8
36505,5,78,289,85,2,5,Thursday,1,26,8
36506,6,49,370,91,4,4,Thursday,1,26,8
36507,3,11,577,4,3,1,Thursday,1,26,8
36508,6,20,597,94,2,6,Thursday,1,26,8
36509,7,61,214,39,2,1,Thursday,1,26,8
36510,2,33,124,45,3,5,Thursday,1,26,8
36511,6,57,22,114,2,1,Thursday,1,26,8
36512,1,71,469,38,4,7,Thursday,1,26,8
36513,5,11,92,93,3,3,Thursday,1,26,8
36514,2,99,338,22,1,1,Thursday,1,26,8
36515,2,26,64,13,1,1,Thursday,1,26,8
36516,8,69,523,35,3,2,Thursday,1,26,8
36517,2,64,163,0,3,2,Thursday,1,26,8
36518,1,58,337,14,4,6,Thursday,1,26,8
36519,6,84,60,60,1,4,Thursday,1,26,8
36520,4,64,153,25,2,3,Thursday,1,26,8
36521,8,51,224,84,2,3,Thursday,1,26,8
36522,9,86,454,35,3,1,Thursday,1,26,8
36523,6,99,559,99,1,3,Thursday,1,26,8
36524,5,29,187,23,1,3,Thursday,1,26,8
36525,6,81,93,109,3,7,Thursday,1,26,8
36526,6,73,299,38,3,5,Thursday,1,26,8
36527,7,93,384,20,3,3,Thursday,1,26,8
36528,9,84,625,106,3,2,Thursday,1,26,8
36529,10,37,161,105,4,5,Thursday,1,26,8
36530,5,84,677,34,3,3,Thursday,1,26,8
36531,9,82,182,27,4,1,Thursday,1,26,8
36532,8,45,571,75,3,2,Thursday,1,26,8
36533,10,36,176,22,3,1,Thursday,1,26,8
36534,8,15,639,17,2,6,Thursday,1,26,8
36535,7,37,424,55,1,6,Thursday,1,26,8
36536,8,22,671,5,4,5,Thursday,1,26,8
36537,3,96,318,66,4,4,Thursday,1,26,8
36538,3,56,169,108,4,7,Thursday,1,26,8
36539,6,20,197,113,2,6,Thursday,1,26,8
36540,5,94,188,20,3,3,Thursday,1,26,8
36541,1,48,541,9,4,7,Thursday,1,26,9
36542,2,33,700,23,1,6,Thursday,1,26,9
36543,1,84,54,106,2,6,Thursday,1,26,9
36544,9,54,100,73,4,2,Thursday,1,26,9
36545,8,99,260,74,4,5,Thursday,1,26,9
36546,4,57,51,31,2,3,Thursday,1,26,9
36547,6,51,169,33,3,7,Thursday,1,26,9
36548,10,93,209,79,4,1,Thursday,1,26,9
36549,4,68,155,50,3,1,Thursday,1,26,9
36550,2,38,41,24,4,2,Thursday,1,26,9
36551,3,77,92,101,2,2,Thursday,1,26,9
36552,1,91,466,37,1,3,Thursday,1,26,9
36553,9,55,558,45,2,6,Thursday,1,26,9
36554,2,67,161,7,1,3,Thursday,1,26,9
36555,4,21,249,52,3,4,Thursday,1,26,9
36556,7,41,440,95,4,6,Thursday,1,26,9
36557,10,17,378,106,1,7,Thursday,1,26,9
36558,3,98,253,96,4,1,Thursday,1,26,9
36559,3,20,63,30,3,3,Thursday,1,26,9
36560,1,35,342,44,3,7,Thursday,1,26,9
36561,9,50,466,31,4,5,Thursday,1,26,9
36562,5,69,259,13,4,6,Thursday,1,26,9
36563,8,28,496,82,1,4,Thursday,1,26,9
36564,10,57,486,2,3,1,Thursday,1,26,9
36565,9,26,634,65,2,3,Thursday,1,26,9
36566,4,72,18,118,1,3,Thursday,1,26,9
36567,10,19,302,62,1,4,Thursday,1,26,9
36568,7,43,210,6,2,7,Thursday,1,26,9
36569,2,60,610,24,4,6,Thursday,1,26,9
36570,2,54,229,112,2,1,Thursday,1,26,9
36571,6,37,697,70,3,6,Thursday,1,26,9
36572,4,27,294,23,1,4,Thursday,1,26,9
36573,8,45,679,99,3,6,Thursday,1,26,9
36574,3,14,339,11,3,5,Thursday,1,26,9
36575,3,91,222,72,1,3,Thursday,1,26,9
36576,1,89,311,2,1,6,Thursday,1,26,9
36577,6,12,83,35,2,1,Thursday,1,26,9
36578,7,15,677,17,3,7,Thursday,1,26,9
36579,8,69,192,113,2,6,Thursday,1,26,9
36580,10,89,83,27,1,6,Thursday,1,26,9
36581,3,53,567,60,2,3,Thursday,1,26,9
36582,10,75,551,33,1,1,Thursday,1,26,9
36583,9,75,250,69,1,7,Thursday,1,26,9
36584,5,78,271,71,4,5,Thursday,1,26,9
36585,7,61,394,68,2,7,Thursday,1,26,9
36586,4,10,425,87,2,1,Thursday,1,26,9
36587,10,14,580,105,1,1,Thursday,1,26,9
36588,1,77,554,89,1,2,Thursday,1,26,9
36589,2,75,31,46,1,1,Thursday,1,26,9
36590,1,88,114,82,1,5,Thursday,1,26,9
36591,8,14,52,20,3,3,Thursday,1,26,9
36592,7,68,310,77,1,7,Thursday,1,26,9
36593,1,35,96,75,3,3,Thursday,1,26,9
36594,10,23,186,117,4,1,Thursday,1,26,9
36595,6,50,258,80,3,4,Thursday,1,26,9
36596,1,84,718,94,4,6,Thursday,1,26,9
36597,3,92,626,54,1,6,Thursday,1,26,9
36598,9,83,485,99,4,2,Thursday,1,26,9
36599,2,61,699,41,2,1,Thursday,1,26,9
36600,3,51,441,45,4,3,Thursday,1,26,9
36602,6,91,253,110,1,4,Thursday,1,26,10
36603,7,69,588,29,3,4,Thursday,1,26,10
36604,5,98,670,94,2,7,Thursday,1,26,10
36605,4,24,336,108,1,6,Thursday,1,26,10
36606,6,56,94,74,1,4,Thursday,1,26,10
36607,1,42,229,21,4,3,Thursday,1,26,10
36608,7,46,285,99,1,1,Thursday,1,26,10
36609,7,56,343,87,2,6,Thursday,1,26,10
36610,9,45,530,52,4,3,Thursday,1,26,10
36611,8,79,275,105,2,5,Thursday,1,26,10
36612,9,55,550,19,2,3,Thursday,1,26,10
36613,2,61,182,24,4,6,Thursday,1,26,10
36614,4,81,692,34,2,4,Thursday,1,26,10
36615,10,84,548,78,3,2,Thursday,1,26,10
36616,10,35,694,11,4,2,Thursday,1,26,10
36617,5,38,360,74,2,6,Thursday,1,26,10
36618,4,11,118,106,2,3,Thursday,1,26,10
36619,7,33,63,104,3,4,Thursday,1,26,10
36620,3,27,30,104,1,5,Thursday,1,26,10
36621,8,42,695,5,3,2,Thursday,1,26,10
36622,5,94,341,63,3,2,Thursday,1,26,10
36623,6,95,144,1,1,2,Thursday,1,26,10
36624,7,42,359,1,1,2,Thursday,1,26,10
36625,6,41,68,13,3,1,Thursday,1,26,10
36626,10,42,574,15,1,6,Thursday,1,26,10
36627,5,49,213,24,2,2,Thursday,1,26,10
36628,7,71,87,17,3,1,Thursday,1,26,10
36629,2,23,513,71,1,4,Thursday,1,26,10
36630,7,54,635,98,4,4,Thursday,1,26,10
36631,3,35,552,50,4,1,Thursday,1,26,10
36632,3,36,86,70,2,7,Thursday,1,26,10
36633,5,19,61,75,2,3,Thursday,1,26,10
36634,9,80,448,12,2,3,Thursday,1,26,10
36635,4,90,41,102,1,6,Thursday,1,26,10
36636,4,52,323,106,2,6,Thursday,1,26,10
36637,9,77,674,102,2,1,Thursday,1,26,10
36638,4,25,717,35,1,1,Thursday,1,26,10
36639,7,33,271,61,1,7,Thursday,1,26,10
36640,2,30,386,94,4,3,Thursday,1,26,10
36641,4,59,719,93,1,6,Thursday,1,26,10
36642,6,88,276,11,3,1,Thursday,1,26,10
36643,2,71,708,104,3,7,Thursday,1,26,10
36644,6,61,546,35,2,2,Thursday,1,26,10
36645,8,27,152,15,4,7,Thursday,1,26,10
36646,9,17,306,7,2,5,Thursday,1,26,10
36647,4,18,353,19,4,6,Thursday,1,26,10
36648,8,68,535,17,4,7,Thursday,1,26,10
36649,6,53,364,112,2,4,Thursday,1,26,10
36650,1,79,293,51,4,2,Thursday,1,26,10
36651,2,76,361,99,4,6,Thursday,1,26,10
36652,1,27,491,39,2,2,Thursday,1,26,10
36653,7,92,452,79,1,4,Thursday,1,26,10
36654,8,82,467,17,2,3,Thursday,1,26,10
36655,4,22,232,32,4,7,Thursday,1,26,10
36656,2,49,319,76,2,5,Thursday,1,26,10
36657,2,78,537,86,4,7,Thursday,1,26,10
36658,1,56,662,119,3,2,Thursday,1,26,10
36659,10,33,553,26,4,5,Thursday,1,26,10
36660,1,46,284,107,3,7,Thursday,1,26,10
